@timestamp,@logStream,@duration,@initDuration,@maxMemoryUsed
2026-05-28 12:25:21.137,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.94,,85000000
2026-05-28 12:25:21.253,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.96,,85000000
2026-05-28 12:25:21.393,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.41,,86000000
2026-05-28 12:25:21.439,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.79,,85000000
2026-05-28 12:25:21.743,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.86,,85000000
2026-05-28 12:25:22.157,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,2.02,,85000000
2026-05-28 12:25:22.422,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,2.23,,85000000
2026-05-28 12:25:22.493,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.82,,86000000
2026-05-28 12:25:22.733,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.88,,85000000
2026-05-28 12:25:22.803,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.77,,85000000
2026-05-28 12:25:22.997,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.94,,85000000
2026-05-28 12:25:22.999,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.93,,85000000
2026-05-28 12:25:23.243,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.22,,85000000
2026-05-28 12:25:23.465,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.91,,85000000
2026-05-28 12:25:23.468,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,3.51,,86000000
2026-05-28 12:25:23.827,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.69,,86000000
2026-05-28 12:25:23.899,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.21,,85000000
2026-05-28 12:25:24.468,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,4.17,,86000000
2026-05-28 12:25:24.510,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.95,,86000000
2026-05-28 12:25:24.581,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.85,,86000000
2026-05-28 12:25:24.639,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.06,,86000000
2026-05-28 12:25:24.793,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,23.16,,86000000
2026-05-28 12:25:25.140,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.33,,86000000
2026-05-28 12:25:25.188,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.08,,86000000
2026-05-28 12:25:25.201,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.02,,85000000
2026-05-28 12:25:25.694,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.95,,85000000
2026-05-28 12:25:25.729,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.07,,86000000
2026-05-28 12:25:25.912,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,20.16,,85000000
2026-05-28 12:25:25.977,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.83,,85000000
2026-05-28 12:25:26.160,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.15,,85000000
2026-05-28 12:25:26.784,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.48,,85000000
2026-05-28 12:25:26.786,2026/05/28/[$LATEST]645d0a3985b047aa91261d33b7d29c16,1.81,,85000000
2026-05-28 12:25:26.794,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.62,,85000000
2026-05-28 12:25:26.811,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,20.58,,85000000
2026-05-28 12:25:26.942,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.15,,85000000
2026-05-28 12:25:27.367,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.71,,85000000
2026-05-28 12:25:27.481,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.04,,86000000
2026-05-28 12:25:27.512,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.11,,85000000
2026-05-28 12:25:27.541,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.06,,85000000
2026-05-28 12:25:27.720,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.99,,85000000
2026-05-28 12:25:28.130,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.27,,86000000
2026-05-28 12:25:28.183,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.07,,85000000
2026-05-28 12:25:28.299,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.16,,86000000
2026-05-28 12:25:28.603,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.18,,86000000
2026-05-28 12:25:28.696,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.03,,85000000
2026-05-28 12:25:29.329,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.68,,85000000
2026-05-28 12:25:29.427,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.76,,85000000
2026-05-28 12:25:29.589,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.75,,86000000
2026-05-28 12:25:29.619,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.58,,86000000
2026-05-28 12:25:29.787,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.81,,86000000
2026-05-28 12:25:29.900,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.93,,85000000
2026-05-28 12:25:29.929,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.95,,86000000
2026-05-28 12:25:30.250,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,3.61,,85000000
2026-05-28 12:25:30.409,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.55,,85000000
2026-05-28 12:25:30.763,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.76,,85000000
2026-05-28 12:25:31.115,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.91,,85000000
2026-05-28 12:25:31.366,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.61,,85000000
2026-05-28 12:25:31.554,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.63,,86000000
2026-05-28 12:25:31.671,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.65,,85000000
2026-05-28 12:25:31.721,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.66,,85000000
2026-05-28 12:25:31.783,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.86,,85000000
2026-05-28 12:25:31.814,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.83,,86000000
2026-05-28 12:25:31.875,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.85,,85000000
2026-05-28 12:25:31.975,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.93,,85000000
2026-05-28 12:25:32.116,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,35.22,,86000000
2026-05-28 12:25:32.968,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.85,,86000000
2026-05-28 12:25:33.073,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,3.15,,86000000
2026-05-28 12:25:33.222,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.06,,85000000
2026-05-28 12:25:33.341,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.76,,85000000
2026-05-28 12:25:33.367,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.87,,85000000
2026-05-28 12:25:33.389,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.87,,85000000
2026-05-28 12:25:33.471,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.81,,85000000
2026-05-28 12:25:33.658,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.64,,85000000
2026-05-28 12:25:33.826,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.4,,85000000
2026-05-28 12:25:34.442,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.68,,85000000
2026-05-28 12:25:34.495,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.35,,86000000
2026-05-28 12:25:34.846,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.91,,85000000
2026-05-28 12:25:34.949,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.69,,86000000
2026-05-28 12:25:35.033,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.55,,85000000
2026-05-28 12:25:35.052,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,8.38,,85000000
2026-05-28 12:25:35.159,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.68,,85000000
2026-05-28 12:25:35.428,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.48,,85000000
2026-05-28 12:25:35.814,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.06,,85000000
2026-05-28 12:25:35.933,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.68,,85000000
2026-05-28 12:25:36.054,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.13,,86000000
2026-05-28 12:25:36.392,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.82,,86000000
2026-05-28 12:25:36.508,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.85,,86000000
2026-05-28 12:25:36.599,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.91,,85000000
2026-05-28 12:25:36.673,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.71,,86000000
2026-05-28 12:25:36.734,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,21.35,,86000000
2026-05-28 12:25:37.046,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.16,,86000000
2026-05-28 12:25:37.466,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.83,,86000000
2026-05-28 12:25:37.521,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.03,,85000000
2026-05-28 12:25:37.921,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.89,,85000000
2026-05-28 12:25:37.949,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.95,,86000000
2026-05-28 12:25:38.163,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.79,,86000000
2026-05-28 12:25:38.328,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,2.01,,85000000
2026-05-28 12:25:38.678,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.98,,85000000
2026-05-28 12:25:38.806,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.23,,86000000
2026-05-28 12:25:38.864,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.69,,86000000
2026-05-28 12:25:38.888,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,5.98,,86000000
2026-05-28 12:25:38.908,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.92,,86000000
2026-05-28 12:25:39.394,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.69,,85000000
2026-05-28 12:25:39.442,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.74,,86000000
2026-05-28 12:25:39.477,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.58,,85000000
2026-05-28 12:25:40.019,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.11,,86000000
2026-05-28 12:25:40.030,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,3.82,,86000000
2026-05-28 12:25:40.139,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.98,,86000000
2026-05-28 12:25:40.423,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.67,,85000000
2026-05-28 12:25:40.535,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.7,,85000000
2026-05-28 12:25:40.584,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.23,,86000000
2026-05-28 12:25:41.173,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.97,,85000000
2026-05-28 12:25:41.177,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.95,,85000000
2026-05-28 12:25:41.291,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.68,,86000000
2026-05-28 12:25:41.393,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,16.86,,85000000
2026-05-28 12:25:41.647,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.85,,85000000
2026-05-28 12:25:41.708,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.64,,85000000
2026-05-28 12:25:41.929,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.79,,85000000
2026-05-28 12:25:42.073,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.81,,85000000
2026-05-28 12:25:42.249,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,27.52,,86000000
2026-05-28 12:25:42.489,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.46,,85000000
2026-05-28 12:25:42.597,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,5.5,,85000000
2026-05-28 12:25:43.138,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.2,,86000000
2026-05-28 12:25:43.346,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.07,,85000000
2026-05-28 12:25:43.473,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.67,,85000000
2026-05-28 12:25:43.496,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.75,,86000000
2026-05-28 12:25:43.585,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.88,,86000000
2026-05-28 12:25:43.591,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,4.63,673.46,86000000
2026-05-28 12:25:43.671,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.95,,86000000
2026-05-28 12:25:43.880,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.84,,85000000
2026-05-28 12:25:44.036,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.66,,85000000
2026-05-28 12:25:44.429,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.92,,85000000
2026-05-28 12:25:44.652,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.8,,85000000
2026-05-28 12:25:44.877,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.97,,85000000
2026-05-28 12:25:45.262,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.94,,86000000
2026-05-28 12:25:45.294,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.86,,86000000
2026-05-28 12:25:45.335,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.89,,86000000
2026-05-28 12:25:45.378,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.88,,86000000
2026-05-28 12:25:45.405,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.06,,85000000
2026-05-28 12:25:45.523,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.52,,86000000
2026-05-28 12:25:45.568,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.65,,85000000
2026-05-28 12:25:46.370,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.77,,85000000
2026-05-28 12:25:46.375,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.91,,85000000
2026-05-28 12:25:46.489,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.67,,85000000
2026-05-28 12:25:46.793,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.65,,86000000
2026-05-28 12:25:46.896,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.7,,85000000
2026-05-28 12:25:46.909,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.59,,86000000
2026-05-28 12:25:46.960,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.53,,85000000
2026-05-28 12:25:47.113,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.53,,85000000
2026-05-28 12:25:47.228,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.63,,86000000
2026-05-28 12:25:47.614,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.02,,85000000
2026-05-28 12:25:48.318,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.74,,86000000
2026-05-28 12:25:48.395,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.75,,86000000
2026-05-28 12:25:48.443,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.76,,86000000
2026-05-28 12:25:48.528,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.92,,85000000
2026-05-28 12:25:48.565,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.66,,86000000
2026-05-28 12:25:48.630,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.72,,86000000
2026-05-28 12:25:48.643,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.82,,85000000
2026-05-28 12:25:48.707,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,4.51,,86000000
2026-05-28 12:25:48.726,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.71,,85000000
2026-05-28 12:25:49.035,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.91,,85000000
2026-05-28 12:25:49.830,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2,,85000000
2026-05-28 12:25:50.173,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.65,,85000000
2026-05-28 12:25:50.313,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,5.58,,85000000
2026-05-28 12:25:50.436,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.93,,86000000
2026-05-28 12:25:50.498,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.96,,85000000
2026-05-28 12:25:50.591,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.74,,86000000
2026-05-28 12:25:50.755,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.84,,86000000
2026-05-28 12:25:50.950,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.84,,85000000
2026-05-28 12:25:50.972,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.88,,86000000
2026-05-28 12:25:50.975,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.65,,85000000
2026-05-28 12:25:51.792,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.93,,86000000
2026-05-28 12:25:52.033,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.02,,85000000
2026-05-28 12:25:52.038,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.88,,86000000
2026-05-28 12:25:52.060,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.36,,85000000
2026-05-28 12:25:52.202,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.58,,86000000
2026-05-28 12:25:52.346,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.84,,85000000
2026-05-28 12:25:52.347,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.59,,85000000
2026-05-28 12:25:52.545,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.84,,85000000
2026-05-28 12:25:52.633,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.74,,85000000
2026-05-28 12:25:52.691,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.69,,86000000
2026-05-28 12:25:53.560,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.87,,86000000
2026-05-28 12:25:53.815,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.8,,86000000
2026-05-28 12:25:53.840,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.86,,85000000
2026-05-28 12:25:53.915,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.58,,86000000
2026-05-28 12:25:53.985,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.8,,86000000
2026-05-28 12:25:54.091,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.62,,86000000
2026-05-28 12:25:54.121,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.65,,86000000
2026-05-28 12:25:54.233,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.83,,86000000
2026-05-28 12:25:54.532,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.95,,85000000
2026-05-28 12:25:54.598,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.71,,85000000
2026-05-28 12:25:55.526,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,2,,86000000
2026-05-28 12:25:55.661,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.85,,86000000
2026-05-28 12:25:55.719,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.83,,85000000
2026-05-28 12:25:55.891,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.76,,85000000
2026-05-28 12:25:55.977,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.68,,85000000
2026-05-28 12:25:56.005,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,2.05,,86000000
2026-05-28 12:25:56.046,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.69,,86000000
2026-05-28 12:25:56.242,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.85,,85000000
2026-05-28 12:25:56.552,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.73,,85000000
2026-05-28 12:25:56.854,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.64,,85000000
2026-05-28 12:25:57.390,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.84,,85000000
2026-05-28 12:25:57.504,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.48,,85000000
2026-05-28 12:25:57.569,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.65,,86000000
2026-05-28 12:25:57.602,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.68,,85000000
2026-05-28 12:25:57.735,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.62,,85000000
2026-05-28 12:25:58.041,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.67,,86000000
2026-05-28 12:25:58.119,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.02,,85000000
2026-05-28 12:25:58.217,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.61,,85000000
2026-05-28 12:25:58.495,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.51,,85000000
2026-05-28 12:25:58.510,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.45,,86000000
2026-05-28 12:25:59.457,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.79,,85000000
2026-05-28 12:25:59.561,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.67,,85000000
2026-05-28 12:25:59.667,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.63,,85000000
2026-05-28 12:25:59.716,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,2,,86000000
2026-05-28 12:25:59.783,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,24.08,,86000000
2026-05-28 12:25:59.787,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.74,,85000000
2026-05-28 12:25:59.858,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.7,,85000000
2026-05-28 12:26:00.026,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.73,,85000000
2026-05-28 12:26:00.116,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.81,,86000000
2026-05-28 12:26:00.205,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.79,,85000000
2026-05-28 12:26:00.941,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,2.78,,85000000
2026-05-28 12:26:01.431,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.62,,85000000
2026-05-28 12:26:01.439,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.74,,86000000
2026-05-28 12:26:01.589,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.56,,85000000
2026-05-28 12:26:01.701,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.63,,85000000
2026-05-28 12:26:01.831,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,2.01,,86000000
2026-05-28 12:26:01.893,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.74,,85000000
2026-05-28 12:26:01.964,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,1.7,,86000000
2026-05-28 12:26:01.972,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.69,,85000000
2026-05-28 12:26:02.176,2026/05/28/[$LATEST]2faaf80cfd9d45a1b10ad92bea2bdc23,4.18,,86000000
2026-05-28 12:26:02.961,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.64,,85000000
2026-05-28 12:26:03.315,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.54,,85000000
