@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:15.969,3,2.01,,256000000
2026-05-29 12:48:15.965,2,1.76,,256000000
2026-05-29 12:48:15.953,2,1.87,,256000000
2026-05-29 12:48:15.952,2,1.83,,256000000
2026-05-29 12:48:15.946,26,25.28,,256000000
2026-05-29 12:48:15.944,3,2.75,,256000000
2026-05-29 12:48:15.939,2,1.76,,256000000
2026-05-29 12:48:15.923,26,25.71,,256000000
2026-05-29 12:48:15.914,13,12.76,,256000000
2026-05-29 12:48:15.905,21,20.2,,256000000
2026-05-29 12:48:15.904,2,1.76,,256000000
2026-05-29 12:48:15.903,2,1.89,,256000000
2026-05-29 12:48:15.896,2,1.83,,256000000
2026-05-29 12:48:15.893,3,2.23,,256000000
2026-05-29 12:48:15.889,3,2.09,,256000000
2026-05-29 12:48:15.877,3,2.03,,256000000
2026-05-29 12:48:15.873,2,1.73,,256000000
2026-05-29 12:48:15.867,47,46.36,,256000000
2026-05-29 12:48:15.865,11,10.84,,256000000
2026-05-29 12:48:15.834,38,37.81,,256000000
2026-05-29 12:48:15.829,2,1.81,,256000000
2026-05-29 12:48:15.829,2,1.62,,256000000
2026-05-29 12:48:15.827,33,32.94,,256000000
2026-05-29 12:48:15.822,2,1.73,,256000000
2026-05-29 12:48:15.801,2,1.81,,256000000
2026-05-29 12:48:15.800,3,2.06,,256000000
2026-05-29 12:48:15.774,21,20.81,,256000000
2026-05-29 12:48:15.762,11,10.51,,256000000
2026-05-29 12:48:15.756,28,27.09,,256000000
2026-05-29 12:48:15.747,2,1.85,,256000000
2026-05-29 12:48:15.742,12,11.09,,256000000
2026-05-29 12:48:15.736,2,1.77,,256000000
2026-05-29 12:48:15.721,2,1.89,,256000000
2026-05-29 12:48:15.707,4,3.85,,256000000
2026-05-29 12:48:15.696,3,2.1,,256000000
2026-05-29 12:48:15.695,10,9.48,,256000000
2026-05-29 12:48:15.684,2,2,,256000000
2026-05-29 12:48:15.641,12,11.2,,256000000
2026-05-29 12:48:15.625,3,2.01,,256000000
2026-05-29 12:48:15.618,2,1.78,,256000000
2026-05-29 12:48:15.602,14,13.16,,256000000
2026-05-29 12:48:15.593,3,2.03,,256000000
2026-05-29 12:48:15.582,4,3.89,,256000000
2026-05-29 12:48:15.565,12,11.04,,256000000
2026-05-29 12:48:15.561,2,1.99,,256000000
2026-05-29 12:48:15.554,5,4.42,,256000000
2026-05-29 12:48:15.533,2,1.73,,256000000
2026-05-29 12:48:15.533,2,1.99,,256000000
2026-05-29 12:48:15.524,2,1.87,,256000000
2026-05-29 12:48:15.522,12,11.09,,256000000
2026-05-29 12:48:15.502,2,1.88,,256000000
2026-05-29 12:48:15.487,2,1.8,,256000000
2026-05-29 12:48:15.463,2,1.69,,256000000
2026-05-29 12:48:15.441,2,1.97,,256000000
2026-05-29 12:48:15.436,2,1.64,,256000000
2026-05-29 12:48:15.415,2,1.8,,256000000
2026-05-29 12:48:15.406,3,2,,256000000
2026-05-29 12:48:15.402,2,1.84,,256000000
2026-05-29 12:48:15.391,2,1.8,,256000000
2026-05-29 12:48:15.384,2,1.64,,256000000
2026-05-29 12:48:15.355,2,1.72,,256000000
2026-05-29 12:48:15.354,2,1.66,,256000000
2026-05-29 12:48:15.342,2,1.87,,256000000
2026-05-29 12:48:15.324,2,1.74,,256000000
2026-05-29 12:48:15.317,3,2.81,,256000000
2026-05-29 12:48:15.308,2,1.66,,256000000
2026-05-29 12:48:15.294,3,2.44,,256000000
2026-05-29 12:48:15.253,2,1.93,,256000000
2026-05-29 12:48:15.252,3,2.23,,256000000
2026-05-29 12:48:15.248,2,1.77,,256000000
2026-05-29 12:48:15.245,10,9.29,,256000000
2026-05-29 12:48:15.225,2,1.74,,256000000
2026-05-29 12:48:15.219,2,1.87,,256000000
2026-05-29 12:48:15.214,12,11.34,,256000000
2026-05-29 12:48:15.198,2,1.79,,256000000
2026-05-29 12:48:15.194,6,5.04,,256000000
2026-05-29 12:48:15.190,2,1.75,,256000000
2026-05-29 12:48:15.174,22,21.17,,256000000
2026-05-29 12:48:15.170,2,1.99,,256000000
2026-05-29 12:48:15.166,11,10.99,,256000000
2026-05-29 12:48:15.157,9,8.92,,256000000
2026-05-29 12:48:15.145,3,2.01,,256000000
2026-05-29 12:48:15.135,2,1.77,,256000000
2026-05-29 12:48:15.113,5,4.99,,256000000
2026-05-29 12:48:15.112,2,1.76,,256000000
2026-05-29 12:48:15.105,7,6.25,,256000000
2026-05-29 12:48:15.084,2,1.92,,256000000
2026-05-29 12:48:15.083,60,59.05,,256000000
2026-05-29 12:48:15.078,11,10.7,,256000000
2026-05-29 12:48:15.062,3,2.58,,256000000
2026-05-29 12:48:15.056,3,2.03,,256000000
2026-05-29 12:48:15.040,2,1.73,,256000000
2026-05-29 12:48:15.007,3,2.11,,256000000
2026-05-29 12:48:14.997,67,66.59,,256000000
2026-05-29 12:48:14.984,3,2.03,,256000000
2026-05-29 12:48:14.977,3,2.06,,256000000
2026-05-29 12:48:14.967,2,1.69,,256000000
2026-05-29 12:48:14.964,8,7.34,,256000000
2026-05-29 12:48:14.958,25,24.03,,256000000
2026-05-29 12:48:14.943,12,11.09,,256000000
2026-05-29 12:48:14.942,54,53.42,,256000000
2026-05-29 12:48:14.902,2,1.65,,256000000
2026-05-29 12:48:14.898,20,19.1,,256000000
2026-05-29 12:48:14.882,3,2.11,,256000000
2026-05-29 12:48:14.873,2,1.74,,256000000
2026-05-29 12:48:14.871,2,1.83,,256000000
2026-05-29 12:48:14.867,2,1.96,,256000000
2026-05-29 12:48:14.856,2,1.85,,256000000
2026-05-29 12:48:14.834,2,1.73,,256000000
2026-05-29 12:48:14.833,2,1.78,,256000000
2026-05-29 12:48:14.824,21,20.68,,256000000
2026-05-29 12:48:14.808,2,1.75,,256000000
2026-05-29 12:48:14.791,3,2.2,,256000000
2026-05-29 12:48:14.785,2,1.65,,256000000
2026-05-29 12:48:14.785,2,1.73,,256000000
2026-05-29 12:48:14.758,12,11.37,,256000000
2026-05-29 12:48:14.755,7,6.35,,256000000
2026-05-29 12:48:14.749,3,2.1,,256000000
2026-05-29 12:48:14.736,2,1.8,,256000000
2026-05-29 12:48:14.735,31,30.31,,256000000
2026-05-29 12:48:14.707,2,1.9,,256000000
2026-05-29 12:48:14.681,2,1.92,,256000000
2026-05-29 12:48:14.677,3,2.42,,256000000
2026-05-29 12:48:14.674,2,1.85,,256000000
2026-05-29 12:48:14.671,2,1.83,,256000000
2026-05-29 12:48:14.645,2,1.76,,256000000
2026-05-29 12:48:14.641,2,1.74,,256000000
2026-05-29 12:48:14.593,2,1.89,,256000000
2026-05-29 12:48:14.585,2,1.85,,256000000
2026-05-29 12:48:14.584,2,1.89,,256000000
2026-05-29 12:48:14.584,2,1.69,,256000000
2026-05-29 12:48:14.567,2,1.78,,256000000
2026-05-29 12:48:14.563,2,1.95,,256000000
2026-05-29 12:48:14.556,2,1.77,,256000000
2026-05-29 12:48:14.542,39,38.08,,256000000
2026-05-29 12:48:14.537,85,84.69,,256000000
2026-05-29 12:48:14.535,2,1.99,,256000000
2026-05-29 12:48:14.524,2,1.86,,256000000
2026-05-29 12:48:14.514,3,2.07,,256000000
2026-05-29 12:48:14.504,21,20.63,,256000000
2026-05-29 12:48:14.465,23,22.59,,256000000
2026-05-29 12:48:14.464,2,1.67,,256000000
2026-05-29 12:48:14.438,20,19.15,,256000000
2026-05-29 12:48:14.422,2,1.83,,256000000
2026-05-29 12:48:14.414,4,3.15,,256000000
2026-05-29 12:48:14.409,3,2.1,,256000000
2026-05-29 12:48:14.403,2,1.69,,256000000
2026-05-29 12:48:14.402,2,1.74,,256000000
2026-05-29 12:48:14.392,2,1.82,,256000000
2026-05-29 12:48:14.391,2,1.97,,256000000
2026-05-29 12:48:14.385,3,2.06,,256000000
2026-05-29 12:48:14.354,2,1.89,,256000000
2026-05-29 12:48:14.350,3,2.01,,256000000
2026-05-29 12:48:14.336,2,1.77,,256000000
2026-05-29 12:48:14.321,2,1.82,,256000000
2026-05-29 12:48:14.316,2,1.9,,256000000
2026-05-29 12:48:14.315,2,1.69,,256000000
2026-05-29 12:48:14.283,16,15.15,,256000000
2026-05-29 12:48:14.276,4,3.31,,256000000
2026-05-29 12:48:14.263,2,1.64,,256000000
2026-05-29 12:48:14.261,12,11.22,,256000000
2026-05-29 12:48:14.252,2,1.75,,256000000
2026-05-29 12:48:14.244,2,1.68,,256000000
2026-05-29 12:48:14.221,3,2.35,,256000000
2026-05-29 12:48:14.213,2,1.75,,256000000
2026-05-29 12:48:14.202,2,1.93,,256000000
2026-05-29 12:48:14.193,37,36.17,,256000000
2026-05-29 12:48:14.190,2,1.8,,256000000
2026-05-29 12:48:14.160,3,2.14,,256000000
2026-05-29 12:48:14.155,2,1.82,,256000000
2026-05-29 12:48:14.153,2,1.81,,256000000
2026-05-29 12:48:14.148,2,1.72,,256000000
2026-05-29 12:48:14.139,13,12.8,,256000000
2026-05-29 12:48:14.132,2,1.83,,256000000
2026-05-29 12:48:14.131,2,1.9,,256000000
2026-05-29 12:48:14.117,7,6.56,,256000000
2026-05-29 12:48:14.094,5,4.4,,256000000
2026-05-29 12:48:14.093,2,1.78,,256000000
2026-05-29 12:48:14.074,28,27.05,,256000000
2026-05-29 12:48:14.074,5,4.55,,256000000
2026-05-29 12:48:14.070,2,1.61,,256000000
2026-05-29 12:48:14.068,2,1.91,,256000000
2026-05-29 12:48:14.058,2,1.62,,256000000
2026-05-29 12:48:14.054,3,2.07,,256000000
2026-05-29 12:48:14.032,2,1.84,,256000000
2026-05-29 12:48:14.029,3,2.23,,256000000
2026-05-29 12:48:14.014,16,15.88,,256000000
2026-05-29 12:48:14.014,2,1.83,,256000000
2026-05-29 12:48:13.999,2,1.72,,256000000
2026-05-29 12:48:13.962,3,2.06,,256000000
2026-05-29 12:48:13.962,2,1.59,,256000000
2026-05-29 12:48:13.950,2,1.76,,256000000
2026-05-29 12:48:13.938,2,1.88,,256000000
2026-05-29 12:48:13.937,2,1.93,,256000000
2026-05-29 12:48:13.933,3,2.09,,256000000
2026-05-29 12:48:13.918,2,1.8,,256000000
2026-05-29 12:48:13.909,2,1.83,,256000000
2026-05-29 12:48:13.907,44,43.54,,256000000
2026-05-29 12:48:13.887,2,1.72,,256000000
2026-05-29 12:48:13.874,6,5.92,,256000000
2026-05-29 12:48:13.874,2,1.98,,256000000
2026-05-29 12:48:13.846,2,2,,256000000
2026-05-29 12:48:13.834,2,1.75,,256000000
2026-05-29 12:48:13.833,2,1.94,,256000000
2026-05-29 12:48:13.796,4,3.38,,256000000
