@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-30 17:27:57.542,2,1.92,,1024000000
2026-05-30 17:27:57.537,2,1.88,,1024000000
2026-05-30 17:27:57.523,2,1.86,,1024000000
2026-05-30 17:27:57.519,2,1.85,,1024000000
2026-05-30 17:27:57.517,2,1.9,,1024000000
2026-05-30 17:27:57.517,2,1.69,,1024000000
2026-05-30 17:27:57.504,3,2.72,,1024000000
2026-05-30 17:27:57.489,2,1.84,,1024000000
2026-05-30 17:27:57.489,2,1.66,,1024000000
2026-05-30 17:27:57.478,2,1.71,,1024000000
2026-05-30 17:27:57.475,2,1.71,,1024000000
2026-05-30 17:27:57.454,2,1.65,,1024000000
2026-05-30 17:27:57.454,2,1.72,,1024000000
2026-05-30 17:27:57.438,2,1.89,,1024000000
2026-05-30 17:27:57.435,3,2.19,,1024000000
2026-05-30 17:27:57.415,3,2.11,,1024000000
2026-05-30 17:27:57.412,2,1.62,,1024000000
2026-05-30 17:27:57.405,2,1.96,,1024000000
2026-05-30 17:27:57.386,5,4.38,,1024000000
2026-05-30 17:27:57.361,2,1.74,,1024000000
2026-05-30 17:27:57.354,2,1.85,,1024000000
2026-05-30 17:27:57.352,2,1.81,,1024000000
2026-05-30 17:27:57.347,2,1.68,,1024000000
2026-05-30 17:27:57.340,2,1.92,,1024000000
2026-05-30 17:27:57.339,2,1.73,,1024000000
2026-05-30 17:27:57.339,3,2.87,,1024000000
2026-05-30 17:27:57.312,3,2.11,,1024000000
2026-05-30 17:27:57.310,3,2.01,,1024000000
2026-05-30 17:27:57.305,2,1.77,,1024000000
2026-05-30 17:27:57.304,2,1.81,,1024000000
2026-05-30 17:27:57.301,2,1.84,,1024000000
2026-05-30 17:27:57.300,3,2.25,,1024000000
2026-05-30 17:27:57.298,3,2.22,,1024000000
2026-05-30 17:27:57.278,2,1.81,,1024000000
2026-05-30 17:27:57.276,3,2.08,,1024000000
2026-05-30 17:27:57.273,2,1.74,,1024000000
2026-05-30 17:27:57.247,2,1.6,,1024000000
2026-05-30 17:27:57.239,2,1.76,,1024000000
2026-05-30 17:27:57.233,2,1.72,,1024000000
2026-05-30 17:27:57.228,2,1.74,,1024000000
2026-05-30 17:27:57.218,3,2.06,,1024000000
2026-05-30 17:27:57.198,2,1.95,,1024000000
2026-05-30 17:27:57.190,17,16.6,,1024000000
2026-05-30 17:27:57.190,2,1.82,,1024000000
2026-05-30 17:27:57.154,2,1.62,,1024000000
2026-05-30 17:27:57.140,2,1.78,,1024000000
2026-05-30 17:27:57.133,2,1.92,,1024000000
2026-05-30 17:27:57.099,2,1.74,,1024000000
2026-05-30 17:27:57.093,2,1.97,,1024000000
2026-05-30 17:27:57.080,2,1.82,,1024000000
2026-05-30 17:27:57.072,2,1.7,,1024000000
2026-05-30 17:27:57.063,2,1.81,,1024000000
2026-05-30 17:27:57.047,2,1.84,,1024000000
2026-05-30 17:27:57.039,3,2.03,,1024000000
2026-05-30 17:27:57.019,2,1.94,,1024000000
2026-05-30 17:27:57.016,2,1.78,,1024000000
2026-05-30 17:27:57.002,2,1.77,,1024000000
2026-05-30 17:27:56.994,2,1.49,,1024000000
2026-05-30 17:27:56.974,22,21.36,,1024000000
2026-05-30 17:27:56.973,2,1.98,,1024000000
2026-05-30 17:27:56.969,2,1.91,,1024000000
2026-05-30 17:27:56.962,2,1.78,,1024000000
2026-05-30 17:27:56.958,2,1.64,,1024000000
2026-05-30 17:27:56.951,2,1.78,,1024000000
2026-05-30 17:27:56.948,2,1.85,,1024000000
2026-05-30 17:27:56.947,2,1.77,,1024000000
2026-05-30 17:27:56.942,2,1.91,,1024000000
2026-05-30 17:27:56.917,2,1.78,,1024000000
2026-05-30 17:27:56.907,3,2.13,,1024000000
2026-05-30 17:27:56.904,4,3.42,,1024000000
2026-05-30 17:27:56.902,2,1.85,,1024000000
2026-05-30 17:27:56.898,2,1.61,,1024000000
2026-05-30 17:27:56.886,2,1.78,,1024000000
2026-05-30 17:27:56.876,2,1.69,,1024000000
2026-05-30 17:27:56.827,2,1.75,,1024000000
2026-05-30 17:27:56.813,3,2.01,,1024000000
2026-05-30 17:27:56.786,2,1.86,,1024000000
2026-05-30 17:27:56.782,2,1.67,,1024000000
2026-05-30 17:27:56.777,2,1.92,,1024000000
2026-05-30 17:27:56.740,2,1.77,,1024000000
2026-05-30 17:27:56.725,2,1.83,,1024000000
2026-05-30 17:27:56.711,2,1.75,,1024000000
2026-05-30 17:27:56.700,2,1.76,,1024000000
2026-05-30 17:27:56.697,2,1.81,,1024000000
2026-05-30 17:27:56.694,3,2.35,,1024000000
2026-05-30 17:27:56.675,2,1.88,,1024000000
2026-05-30 17:27:56.665,2,1.67,,1024000000
2026-05-30 17:27:56.664,2,1.87,,1024000000
2026-05-30 17:27:56.648,2,1.9,,1024000000
2026-05-30 17:27:56.646,2,1.66,,1024000000
2026-05-30 17:27:56.633,2,1.83,,1024000000
2026-05-30 17:27:56.632,2,1.9,,1024000000
2026-05-30 17:27:56.604,2,1.91,,1024000000
2026-05-30 17:27:56.602,2,1.79,,1024000000
2026-05-30 17:27:56.594,2,1.7,,1024000000
2026-05-30 17:27:56.594,2,1.96,,1024000000
2026-05-30 17:27:56.592,2,1.57,,1024000000
2026-05-30 17:27:56.585,2,1.84,,1024000000
2026-05-30 17:27:56.582,2,1.8,,1024000000
2026-05-30 17:27:56.582,2,1.91,,1024000000
2026-05-30 17:27:56.572,2,1.72,,1024000000
2026-05-30 17:27:56.539,2,1.9,,1024000000
2026-05-30 17:27:56.530,2,1.7,,1024000000
2026-05-30 17:27:56.515,3,2.02,,1024000000
2026-05-30 17:27:56.507,2,1.76,,1024000000
2026-05-30 17:27:56.502,3,2.01,,1024000000
2026-05-30 17:27:56.496,2,1.89,,1024000000
2026-05-30 17:27:56.495,2,1.85,,1024000000
2026-05-30 17:27:56.483,2,1.93,,1024000000
2026-05-30 17:27:56.481,2,1.84,,1024000000
2026-05-30 17:27:56.475,3,2.29,,1024000000
2026-05-30 17:27:56.471,2,1.77,,1024000000
2026-05-30 17:27:56.469,2,1.85,,1024000000
